CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
323,0.3817473351955414,0.551495373249054,0.26941752433776855,0.15248045325279236,0.11209851503372192,0.07298208028078079,0.06857330352067947,0.23288363218307495,0.5981194376945496,0.132044717669487,0.09013275057077408,0.3822091221809387,0.2694634795188904,0.2629232406616211,0.04549579694867134,0.34898313879966736,0.03059012070298195,0.2043190598487854,0.04260140284895897,0.3037261664867401,0.24833612143993378
325,0.22932111245567754,0.3454521651997898,0.05314575608151351,0.03540606864300672,0.0005690709915993741,0.32754010695296487,0.06950983943032589,0.9552777424448692,0.38262481593633185,0.1558933905201863,0.19683951210783177,0.6263677059068942,0.22933221803475629,0.2299126859236001,0.1474004256625809,0.5534188034282637,0.14143892916809817,0.24119366251013208,0.14488429149363935,0.05754110078676948,0.30485741477640693
326,0.5720740065046914,0.5682080137343049,0.11219288461726558,0.0635531306340863,0.03726753284507042,0.16212260999769304,0.21489236850761775,1.0,0.0,0.21798652064231377,0.13722928418810026,0.042869227194183686,0.5877304750394484,0.2788011246018034,0.0022400248891744756,0.05843768634587074,0.08263661007312885,0.306575374802596,0.06710430342835041,0.11622920025932434,0.13520654300957244
454,0.6755076784817742,0.34200236082295793,0.0004381891528497927,0.05078448718883153,0.0782472613458529,0.0013942544459587102,0.10913399734236325,0.14439198880447857,0.4230820664618003,0.3157391954537422,0.16457369464813829,0.26233756818605924,0.22605604349140263,0.43837299483184783,0.26354408027037907,0.0,0.03394748466257669,0.45428223349485136,0.12372355944602108,0.10891708363209937,0.0
460,0.6040472242358803,0.42486942879547596,0.08449366936213398,0.1509482014438564,0.02046207952625978,0.14487445390829737,0.0552770994871075,0.27253970197958455,0.3820724653425177,0.13847596271674684,0.2671044496112847,0.22730368602354803,0.22313214578027307,0.1957701115564845,0.07905922969128092,0.15568422020095188,0.078738703081227,0.18097629313754693,0.13673403763074174,0.22344685528154495,0.4002176387457939
527,0.4108308255672455,0.45649418234825134,0.05703015998005867,0.1177956834435463,0.04020829126238823,0.09223785251379013,0.12682582437992096,0.19771304726600647,0.4450013339519501,0.35626357793807983,0.12892183661460876,0.2292526215314865,0.20949216187000275,0.1650431901216507,0.1522182673215866,0.2801019251346588,0.14579646289348602,0.13433456420898438,0.10441694408655167,0.052741583436727524,0.21034178137779236
612,0.596774160861969,0.34067976474761963,0.05032869428396225,0.0807080790400505,0.010670233517885208,0.1129140704870224,0.09072507172822952,0.2246476709842682,0.2559153437614441,0.47123080492019653,0.2919328808784485,0.18621483445167542,0.3143078684806824,0.3593823313713074,0.3101626932621002,0.3573625981807709,0.21855224668979645,0.28606802225112915,0.024710891768336296,0.0653286948800087,0.19845691323280334
650,0.8594599451851781,0.27047445533865266,0.029844613776529454,0.04068962476142733,0.057902973395931145,0.0013964888280613003,0.09828740592930789,0.30167899259823777,0.3942241783699724,0.7995471777570431,0.17448777263898999,0.4378092321152357,0.3057762907112611,0.4283092246223539,0.2976588628783697,0.7603276353206895,0.08016359918134969,0.24527636773138278,0.06850230975089278,0.006165117941439587,0.5062605014821904
660,0.4390643537044525,0.5463513135910034,0.27052605152130127,0.31611719727516174,0.048646219074726105,-0.010391147807240486,0.02285224013030529,0.22346264123916626,0.5949240326881409,0.1343565434217453,0.17143064737319946,0.2635388970375061,0.36391618847846985,0.22350279986858368,0.027073580771684647,0.5425037145614624,0.03499825671315193,0.18507589399814606,0.028948554769158363,0.23469477891921997,0.39960771799087524
798,0.5235406756401062,0.5704363584518433,0.24075907468795776,0.3117407262325287,0.24204787611961365,0.06359696388244629,0.020361879840493202,0.32645633816719055,0.6419786810874939,0.13070563971996307,0.11022324115037918,0.47553908824920654,0.43486079573631287,0.10235780477523804,0.05338026583194733,0.4988868534564972,0.05366583913564682,0.3831528425216675,0.028940120711922646,0.2522221505641937,0.4661155641078949
957,0.6728370100818885,0.5717137776443838,0.0008777827581195877,0.17497537471988833,0.22430881585727702,0.002792977656189632,0.010845506861176227,0.04211473116212322,0.7451048919675504,0.22417333614264973,0.12491738268473146,0.4267357775690357,0.01965704726012197,0.30881390304632994,0.03545150501817206,0.45370370370946506,0.0343558282208589,0.22454878735948308,0.12372355944602108,0.297295687399405,0.5442597259879748
999,0.5337828993797302,0.5450823307037354,0.006842194590717554,0.32746627926826477,0.18882302939891815,-0.006413767114281654,0.02315746247768402,0.18263891339302063,0.28086209297180176,0.12064123153686523,0.056299470365047455,0.31194114685058594,0.20639744400978088,0.2687348425388336,0.06352699548006058,0.398999959230423,0.09490017592906952,0.27229899168014526,0.21423526108264923,0.7939437627792358,0.358201265335083
1031,0.14736077189445496,0.44005778431892395,0.09457214921712875,0.044213730841875076,0.022173937410116196,0.07920127362012863,0.11911042034626007,0.1881168633699417,0.41204166412353516,0.4920893609523773,0.16960453987121582,0.2873283624649048,0.28795650601387024,0.3138040006160736,0.13079595565795898,0.25138524174690247,0.16003070771694183,0.2889600992202759,0.1515052616596222,0.040447209030389786,0.1913764625787735
1032,0.20597786934464546,0.4298535577776195,0.028869299600770802,0.0703949513778104,0.061670434128325506,0.07323808076221652,0.14279917367394318,0.18583960734531194,0.1862948666049343,0.6502386970148105,0.0851876331070476,0.20583455666814504,0.19535707462472368,0.38456415368137936,0.16945373467365304,0.11965811966016511,0.03381049761374234,0.12283010590908915,0.03479482399864273,0.0663701585788395,0.2550873867300527
1060,0.7046886822110638,0.44413802734102426,0.17839565217535236,0.2892935983851704,0.0005333333333333334,0.08557236662071584,0.04707383798072004,0.24178737557081587,0.3143363866008574,0.27232556866307867,0.4873506939906132,0.24097023034630813,0.3397471629646787,0.2929167486007131,0.2363622742500213,0.0,0.04010012269938651,0.5256846023599714,0.0007146608315119319,0.021688062902258942,0.0
1068,0.5364724206555916,0.37844204676874016,0.051496588475000875,0.11879356133522884,0.12352634324381848,0.4558139534865014,0.1583444001758409,0.4101459124459201,0.3043015019872226,0.4054057848925114,0.013395020929791357,0.11361255595472615,0.11401087410870742,0.21405620943737835,0.231170568564347,0.1768281101671253,0.34115882754355825,0.13081406279338723,0.18789204959938116,0.05480104836944791,0.11526431433484603
1127,0.5757918953895569,0.547522246837616,0.02767558954656124,0.013438948430120945,-0.003077428787946701,0.1482512503862381,0.5323166251182556,0.47878310084342957,0.17702876031398773,0.3367498219013214,0.3828127682209015,0.2086310237646103,0.27343395352363586,0.3247096836566925,0.18923676013946533,0.31697359681129456,0.2456660270690918,0.40107491612434387,0.10929213464260101,0.026686135679483414,0.2767389714717865
1140,0.546911358833313,0.5099941492080688,0.13793237507343292,0.14785826206207275,0.1054452508687973,0.04751357436180115,0.04424850642681122,0.23460935056209564,0.2618299722671509,0.15177783370018005,0.2031956911087036,0.29860231280326843,0.3163715600967407,0.1896633803844452,0.02890259213745594,0.3553721010684967,0.11644307523965836,0.25866490602493286,0.0443214513361454,0.035252563655376434,0.5876407623291016
1146,0.22998879849910736,0.4421578645706177,0.10404308140277863,0.04617398977279663,-0.02125205658376217,-0.003180467989295721,0.054536182433366776,0.17620782554149628,0.4281204342842102,0.4369157552719116,0.1942775696516037,0.4015856683254242,0.2670036554336548,0.32797756791114807,0.13898666203022003,0.31153085827827454,0.044713057577610016,0.33068540692329407,0.07532911747694016,0.06764423102140427,0.3476293087005615
1183,0.8194875020625723,0.9999999999999998,1.0,0.9999999999999999,0.18592881164068858,0.001426201356362136,0.000692266395411534,0.5174095542590668,0.05837151412539887,0.0,0.04725007382786253,0.0,0.9999999999999999,0.014799210337469062,0.0006831281577063078,0.001272958719808085,0.0004177000391656442,0.11113511178001463,0.020702391483357264,0.19098748346253885,0.030318530191715203
1213,0.5333049893379211,0.6128972768783569,0.04830121621489525,0.31875863671302795,0.22925566136837006,0.01844719797372818,0.06907474249601364,0.3193255066871643,0.38909000158309937,0.10825775563716888,0.21144695580005646,0.28730449080467224,0.4179633557796478,0.1523377150297165,0.03401448205113411,0.07913440465927124,0.04820120707154274,0.4624801576137543,0.16442309319972992,0.36027705669403076,0.19267545640468597
2214,0.3331985442753285,0.5111659011830528,0.10488570148094485,0.15996072706022932,0.10814770419280126,0.01711441627634563,0.10660902489240012,0.4111992379018292,0.16075616003626023,0.2628475147463659,0.41782565285835116,0.15049748989513406,0.5427296807217571,0.23189798944387266,0.020493844730868165,0.1591198399745149,0.07142670669546013,0.46570903984558865,0.14134736253899738,0.13012334038067297,0.27893047775845997
2758,0.7483182436450483,0.6978497321740872,0.05916629314261094,0.18807658223476623,0.11667166117308293,0.001426201356362136,0.017998926280374517,0.23213391113987336,1.0,0.08150800336906004,0.049950078047322675,0.276637004547131,0.40554858496449353,0.10215256524244246,0.03962143314664478,0.2711402073140366,0.0396815037192638,0.001764049393379627,0.1970296568736602,0.439341170760023,0.577264814824874
2879,0.8637881715150705,0.35430871780046774,0.012288958613505695,0.06454905186119529,0.05320813771517997,0.04887710898315098,0.025080234616612376,0.17963222066478243,0.6235877617148766,0.1771535383335633,0.3377395902111064,0.39862623918706347,0.37785213066504164,0.47484950777647145,0.1705685618747352,0.7939814814751109,0.21308793456687117,0.2055485053574357,0.037047167518853535,0.07809149392490145,0.5937378829028814
2969,0.4956806234529175,0.30611042624041107,0.0004388913790492605,0.03854839412328982,0.0005216484089640063,0.08658230734342032,0.1301460823354162,0.11001399160336503,0.4367551739551273,0.2340722409467508,0.23000660938775952,0.5502473856921885,0.4553882615261589,0.3478071132581683,0.24080267558786148,0.4424857549913246,0.0556237218807362,0.9413776085847482,0.06780330658794399,0.06713128425232708,0.5038855499505788
3314,0.49351224303245544,0.6645947098731995,0.13206812739372253,0.3005310297012329,0.06615569442510605,-0.0057333181612193584,0.0333450511097908,0.28618308901786804,0.2748212218284607,0.10525035858154297,0.1446785032749176,0.15418076515197754,0.38714107871055603,0.08268080651760101,0.034628916531801224,0.21481269598007202,0.034566525369882584,0.24207578599452972,0.12324029952287674,0.41847628355026245,0.03871548920869827
3776,0.0,0.46114122639520727,0.11153004456105226,0.02215628395183119,0.0,0.051259354630637785,0.15311303804032636,0.28686552773832547,0.366346719075554,0.1655805540414504,0.1698223241736399,0.4055909911261607,0.31875251145119193,0.3172488669318738,0.15486917175175782,0.14077425842548333,0.06236015878674847,0.3755349855609892,0.09078817522521017,0.0,0.25146545629498496
4133,0.7715288838291804,0.6820278005919325,0.02321645825482649,0.3751585899957147,0.0858484238773083,0.0013679890560614172,0.0006640106241503266,0.4197440719081647,0.8249900053775977,0.09313910905498143,0.022660749693511287,0.12596197838732529,0.2560765000196052,0.0,0.028175551157278135,0.2930402930468896,0.032052084637055216,0.015228426395867538,0.14379493591741443,0.18923137518160887,0.43388910430817096
5634,0.41551145911216736,0.37474745512008667,0.015418048948049545,0.04253733158111572,0.027486899867653847,0.025638524442911148,0.10083167999982834,0.24237945675849915,0.23109063506126404,0.3571777939796448,0.3262093663215637,0.4293660819530487,0.23296111822128296,0.4376550614833832,0.32468172907829285,0.32565441727638245,0.06057889387011528,0.43242448568344116,0.0985330268740654,0.1602148860692978,0.08299201726913452
6050,0.7258605499820139,0.22781606916413288,0.014655155613641325,0.011829559651382578,0.004354630196682316,0.3337001130087536,0.16834112823890868,0.026830858007707403,0.20719346485469736,0.7183116003160419,0.10207189861733851,0.33777779178361844,0.2726346989544652,0.6156188248224117,0.4585720517828343,0.4318097361620823,0.28935716191411043,0.4433899801329375,0.12764405543479984,0.09649749821397997,0.17182258037455994
6054,0.7652937438595259,0.5790596744547792,0.005589147357799465,0.2732784617234069,0.13132764843067293,0.0013679890560614172,0.008632138114116929,0.24882947782090192,0.08547146987343583,0.13980537455281747,0.10035474864137851,0.23276779403166545,0.3609140854069223,0.3203655452981435,0.17298477919650018,0.37728937729704776,0.08013021159460122,0.3367174280826274,0.26567826255175986,0.9998395355268036,0.27956572314427114
6106,0.7983573079109192,0.3284248411655426,0.0013816200662404299,0.10503070801496506,0.016236957162618637,0.06235410273075104,0.07502453774213791,0.22473815083503723,0.2895643711090088,0.6592919826507568,0.1560254693031311,0.1873016059398651,0.45692870020866394,0.20316165685653687,0.26760339736938477,0.34350675344467163,0.1479107290506363,0.13947097957134247,0.12899671494960785,0.15565282106399536,0.24679574370384216
6184,0.6324275642947708,0.21013241272103284,0.004299344121303178,0.0011985897444707794,0.03321516399874804,0.18878248973848652,0.02656042496633843,0.15789954598364478,0.36669682845673696,0.45919656828163635,0.23178709686431503,0.29034280402629264,0.3256116331875509,0.5205940111069359,0.2509589789115822,0.644688644694781,0.24479779641717792,0.5516074449999727,0.062311138896316,0.005368265962533539,0.46839860410281214
6276,0.6895243230028393,0.25624204188678723,0.0006019081769824448,0.042070500028773335,0.03219315895336463,0.12448700410058348,0.07436918990548731,0.21683561291512393,0.48900753996516233,0.5225899626919193,0.12508733830879143,0.30169092193799274,0.06009440162230376,0.6825018290298329,0.5889345437280422,0.8478632478521003,0.2496056091092025,0.36480541454543475,0.07381473377118546,0.007515572347612715,0.14168282279932476
6305,0.5504811406135559,0.5940287113189697,0.043439485132694244,0.22675098478794098,0.07096094638109207,0.020011449232697487,0.02679605223238468,0.29412841796875,0.4964746832847595,0.1274230033159256,0.3036141097545624,0.1975587159395218,0.2713773548603058,0.132163405418396,0.013960322365164757,0.34877049922943115,0.042463332414627075,0.4126926064491272,0.2355632483959198,0.5036888122558594,0.4313350319862366
6501,0.3369179408100078,0.693001934955644,0.11363296795846949,0.4214949798900598,0.35434153745226915,0.16859428761189357,0.07493259285879912,0.11985899369135819,0.28485876114475334,0.15679329095665281,0.05960463858780812,0.010280963576679344,0.33099290689550276,0.18966163022943203,0.09534813013185658,0.2864542864604523,0.03034021193619632,0.14320873711720458,0.054903520988052235,0.4374120042482123,0.17617822270811864
6544,0.6071738004684448,0.5540823340415955,0.15000560879707336,0.3271826505661011,0.1686660349369049,0.06916188448667526,0.04763749614357948,0.4131908714771271,0.3431045711040497,0.10009945929050446,0.10408398509025574,0.1718536764383316,0.35095226764678955,0.19018888473510742,0.1042204275727272,0.3760802447795868,0.10743122547864914,0.40823549032211304,0.21789680421352386,0.26335474848747253,0.23407839238643646
6560,0.4370759760949795,0.39717443243746525,0.08286269236512395,0.10541596802133406,0.046739697444757436,0.0,0.041212926073966344,0.18874275434304952,0.4039455487875616,0.11701769166067619,0.12161269002005673,0.4270764992737993,0.22583763185343175,0.3193798051655207,0.3981270903052643,0.16752136752423114,0.01766871165644172,0.04698251550991569,0.06039387308551537,0.021920419347450357,0.3654258756576269
6561,0.29705044627189636,0.3962545096874237,0.1725195199251175,0.10413515567779541,0.0350702628493309,0.15863995254039764,0.14415831863880157,0.30334416031837463,0.405800461769104,0.2772112190723419,0.1097629964351654,0.32764533162117004,0.05644949898123741,0.32359540462493896,0.29951485991477966,0.2637646794319153,0.1631564050912857,0.13654091954231262,0.08859265595674515,0.06762199848890305,0.3792850077152252
6569,0.2841498999920599,0.4623737775098833,0.05010478878785383,0.10882870936069992,0.03519011969702661,0.09239472030276719,0.1697175262882246,0.3378934801207123,0.42476767326932996,0.2685511965233398,0.16805701934771247,0.28865141125367494,0.013990150752600246,0.2580241418952141,0.23169122299752984,0.22314622314825894,0.03714143591460123,0.23752686696738531,0.11788593845475678,0.11286053744943128,0.3615061358383003
6584,0.20549040750881642,0.26522733636159174,0.0,0.018951035625430636,0.009459224482754304,0.013406292749602984,0.17642024494284114,0.23045639282548155,0.28647898954646966,0.5222128615476441,0.04653007270478816,0.5061239284415433,0.11634059822609585,0.2341817372844624,0.3039464882986376,0.4533713200470662,0.11255623721815952,0.2561007708181709,0.014912067428373192,0.0029227225796490874,0.5366334927343556
6590,0.428661603606288,0.25391270196344806,0.032126848946919896,0.08265774524924771,0.11956181533646323,0.046922024623610434,0.07076693226988255,0.1863361982781041,0.08253273927809801,0.48154486099879423,0.11024454725827094,0.09828008046695985,0.35120591104751253,0.48164187342452264,0.38769230769645696,0.3455128205187268,0.2645398773006135,0.22593062605370676,0.0,0.08877769835673006,0.11684761535528708
6654,0.5624541640281677,0.5680325627326965,-0.000879706465639174,0.13838456571102142,0.0503101572394371,-0.032829005271196365,0.03222757205367088,0.422671914100647,0.7603059411048889,0.11805164813995361,0.08983545750379562,0.6262375116348267,0.47574031352996826,0.10757084935903549,0.009897659532725811,0.4376732110977173,0.06570766866207123,0.8723587393760681,0.20462332665920258,0.24965354800224304,0.6062597632408142
6736,0.44423404335975647,0.589546263217926,0.46407049894332886,0.2727189064025879,0.18705201148986816,0.10571105033159256,0.056815437972545624,0.30550193786621094,0.5289657711982727,0.13328130543231964,0.1411944329738617,0.3935509920120239,0.40324467420578003,0.2128663808107376,0.08443573862314224,0.16225162148475647,0.05231872946023941,0.1681496649980545,0.09276395291090012,0.39949244260787964,0.47859084606170654
6982,0.556606650352478,0.585340142250061,0.08078142255544662,0.19020719826221466,0.06774204969406128,0.038114700466394424,0.046425171196460724,0.8184757232666016,0.43462106585502625,0.2063383311033249,0.18876445293426514,0.1345379501581192,0.421406626701355,0.20650961995124817,0.05242283269762993,0.09371307492256165,0.051192957907915115,0.3958798944950104,0.16228388249874115,0.28543466329574585,0.11720038205385208
6989,0.7406021656097002,0.4709588383554133,0.02106678619470157,0.041300915518837605,0.013563693270735524,0.0013942544459587102,0.027792695882728126,0.8251035618494488,0.3152404740499192,0.14931286857759704,0.1758107072060892,0.19589684107240526,0.5099929178751431,0.16730628537859568,0.0006678260869636691,0.0,0.06789300613496933,0.3592752961022119,0.06640641867269557,0.022605432451945153,0.0
6997,0.902217417498792,0.31963022490776893,0.04213357238940314,0.1492244231740216,0.10322250966134584,0.0013679890560614172,0.0026560424966338425,0.09559570380153143,0.5839396980444386,0.1276842666320344,0.31984029567026934,0.626614239233458,0.3491466013337985,0.3351516474082381,0.014415398266589064,0.7728937729106479,0.04807812695558283,0.26057529610743524,0.045192694145281376,0.1878893086919619,1.0
6998,0.8328242895556431,0.3121761234086327,0.00044822949351101224,0.0599932419940672,0.08364132787230047,0.001426201356362136,0.028382922211384845,0.1812231809827095,0.7331794076269472,0.11562763268960072,0.5103007973510674,0.6889827283204534,0.3888191830394241,0.06811044899421737,0.05191773998503726,0.6517548645154148,0.024226602271411043,0.43924829894282147,0.0007138755683974147,0.05037032530822334,0.6831775469749961
7059,0.7129557136672707,0.39936506551245704,0.06454504706390041,0.11278857004533609,0.1012219891455399,0.0,0.023537057443666787,0.17683432493567394,0.3143331289040104,0.17944397641353574,0.13027520355564073,0.43931348206863785,0.08768994841438305,0.25180941593033535,0.0648971749796912,0.6899436261485461,0.01670800156642945,0.10760701299242628,0.08209569036318627,0.16440314510505566,0.4782242828767974
7119,0.7591469350496868,0.6599063962627499,0.04959472583406217,0.3731921537025759,0.13823682837683882,0.009775421796362071,0.005422753430750796,0.17963222066478243,0.36536385993797,0.04908645745611856,0.0105750165234694,0.3262228827184188,0.5471211487400615,0.07737033281542943,0.005351170568726167,0.7840099715433164,0.04539877300613497,0.11745628877686198,0.09925844881998326,0.5904812961580314,0.6115500193899679
7122,0.6599740970610306,0.5913656212381649,0.046862850922520634,0.31702698739846247,0.17782887802942096,0.034199726401870585,0.0006640106241503266,0.22104533198047943,0.7952307081957758,0.10041177380804521,0.09517514871217636,0.2769920770687058,0.30314643631734234,0.06592137182378296,0.033417514162230565,0.5360195360305303,0.02524101665177914,0.0,0.09380907724009864,0.3905413487667524,0.556417215982986
7128,0.368755966424942,0.6411773562431335,0.2199435830116272,0.3511810898780823,0.16964484751224518,0.007691024802625179,0.028746822848916054,0.3540169298648834,0.2440103143453598,0.13254283368587494,0.21543541550636292,0.07950957119464874,0.36371591687202454,0.0050134495832026005,0.008894044905900955,0.06261691451072693,0.04899222403764725,0.37690994143486023,0.006225020159035921,0.2516385316848755,0.12055683881044388
7150,0.18152391507073845,0.5068400364547118,0.09525851148835261,0.18738387276517568,0.17853983806197185,0.06411705228068078,0.03253652058385405,0.2788466050740081,0.2373085797456542,0.11727592396063666,0.1475904480015608,0.27467021151388665,0.4207747652614912,0.09388639099420441,0.06561000436404668,0.07023411371487581,0.101573753001227,0.39652762450987256,0.06272793581374975,0.42458899213230533,0.21064787498267434
7165,0.6684578634382069,0.6707766492506386,0.023407540216101006,0.4013544347559217,0.3800382542222222,0.0014895880832743245,0.030367419211488656,0.12777666733280302,0.7514845413056882,0.13879528222435322,0.04582507160074898,0.467054509402693,0.2724321142483774,0.041647520889647696,0.087045707915848,0.22336182336364724,0.041445126107484666,0.19345741680163353,0.11631412594359246,0.2878881740965366,0.5543664641830547
7194,0.11430111874389959,0.6191564409026793,0.0,0.17975691983079073,0.007248167366760564,0.0,0.025686726776709756,0.15154065455358348,0.32515128327690673,0.08591429078102511,0.00834869725555425,0.15729666155366737,0.11897686499519919,0.12252036568101407,0.012673825031092163,0.11336032388826257,0.0,0.1243654822313982,0.07416791431589838,0.847108837155229,0.20999571437507172
7284,0.49180838465690613,0.5425618886947632,0.04370511323213577,0.19117029011249542,0.03672587499022484,0.14759290218353271,0.08673278987407684,0.4515887200832367,0.10922156274318695,0.3462538421154022,0.31924882531166077,0.2515856921672821,0.2364167422056198,0.5798088908195496,0.656735360622406,0.22738011181354523,0.17979101836681366,0.12327694892883301,0.04663681983947754,0.10887588560581207,0.16437099874019623
7344,0.8478317856788635,0.20764696598052979,0.07114949077367783,0.2210964858531952,0.12434085458517075,0.12359747290611267,0.05689476802945137,0.1549975723028183,0.424524188041687,0.9463799595832825,0.1383933275938034,0.28950047492980957,0.3206455111503601,0.276322603225708,0.4534166157245636,0.7326341867446899,0.19632558524608612,0.22156035900115967,0.03492208942770958,0.126436248421669,0.44621381163597107
7363,0.5711987614631653,0.5132917761802673,0.20601415634155273,0.2353801727294922,0.16734449565410614,0.04414026811718941,0.05424841493368149,0.3175651431083679,0.2667730748653412,0.22411078214645386,0.18387091159820557,0.22756338119506836,0.22713318467140198,0.1877795159816742,0.08351487666368484,0.2926349937915802,0.059683848172426224,0.10173825919628143,0.046989332884550095,0.043714676052331924,0.34003642201423645
7410,0.8638089553116289,0.5886030617551757,0.02708586796431535,0.3131315707357048,0.22739612276932708,0.002735978112189866,0.04648074369214968,0.22778088248587336,0.527397033355231,0.0828361673224643,0.1443813480475282,0.469743197503278,0.22505313291487405,0.11890490431602542,0.015725889018067974,0.5482295482375766,0.0272442719411043,0.12013536378510768,0.05820271215888608,0.5166955988922091,0.6603334625887025
7460,0.6486637592315674,0.4620542824268341,0.033760420978069305,0.10194738209247589,0.12499672919511795,0.014839998446404934,0.0701838806271553,0.4513430893421173,0.5748223662376404,0.19327989220619202,0.21250683069229126,0.8371411561965942,0.2253611534833908,0.20193667709827423,0.0673627108335495,0.7256931066513062,0.05921097472310066,0.4185625910758972,0.12806406617164612,0.08363082259893417,0.536227285861969
7463,0.7081078112768109,0.4025070093728304,0.006449016182060101,0.07521150646269663,0.07869438855461659,0.012311901504887913,0.11752988047769877,0.47194458835487757,0.7461278677910873,0.25131956742520967,0.29976934594262816,0.8886222557193699,0.1715645689451763,0.15710233471628623,0.07862944508873451,0.9645909646318735,0.04567422060760736,0.5769881556611338,0.11572068652316768,0.02952546279426327,0.8809616130363284
7519,0.8024291982997274,0.31328889519328407,0.0017555655162181086,0.04221907521556182,0.027125717265727697,0.10334017328042404,0.05151615759001769,0.10399760143893869,0.32738975672990817,0.19942607413833627,0.3033707865200621,0.6200953295672728,0.24025279984418785,0.2490662422522803,0.10167224080483396,0.888710826245961,0.09938650306748467,0.6114636209710411,0.07339533187475826,0.06918632356614027,0.8882318728227107
